BLcode,WBcode,region_code,country,year,sex,priad,secad,ter
86,"IDN","Asia and the Pacific","Indonesia",1985,"F",96.00,28.85,4.20
86,"IDN","Asia and the Pacific","Indonesia",1990,"F",96.00,36.00,5.62
86,"IDN","Asia and the Pacific","Indonesia",1995,"F",95.00,43.56,8.60
86,"IDN","Asia and the Pacific","Indonesia",2000,"F",100.00,56.00,14.00
86,"IDN","Asia and the Pacific","Indonesia",2005,"F",100.00,62.00,15.00
86,"IDN","Asia and the Pacific","Indonesia",2010,"F",100.00,78.00,23.00
94,"MYS","Asia and the Pacific","Malaysia",1820,"F",0.07,0.00,0.00
94,"MYS","Asia and the Pacific","Malaysia",1825,"F",0.09,0.00,0.00
94,"MYS","Asia and the Pacific","Malaysia",1830,"F",0.11,0.00,0.00
94,"MYS","Asia and the Pacific","Malaysia",1835,"F",0.15,0.00,0.00
94,"MYS","Asia and the Pacific","Malaysia",1840,"F",0.20,0.00,0.00
94,"MYS","Asia and the Pacific","Malaysia",1845,"F",0.26,0.00,0.00
94,"MYS","Asia and the Pacific","Malaysia",1850,"F",0.34,0.00,0.00
94,"MYS","Asia and the Pacific","Malaysia",1855,"F",0.45,0.00,0.00
94,"MYS","Asia and the Pacific","Malaysia",1860,"F",0.59,0.00,0.00
94,"MYS","Asia and the Pacific","Malaysia",1865,"F",0.77,0.01,0.00
94,"MYS","Asia and the Pacific","Malaysia",1870,"F",1.01,0.01,0.00
94,"MYS","Asia and the Pacific","Malaysia",1875,"F",1.32,0.01,0.00
94,"MYS","Asia and the Pacific","Malaysia",1880,"F",1.73,0.02,0.00
94,"MYS","Asia and the Pacific","Malaysia",1885,"F",2.26,0.02,0.00
94,"MYS","Asia and the Pacific","Malaysia",1890,"F",2.95,0.03,0.00
94,"MYS","Asia and the Pacific","Malaysia",1895,"F",3.84,0.04,0.01
94,"MYS","Asia and the Pacific","Malaysia",1900,"F",4.98,0.06,0.01
94,"MYS","Asia and the Pacific","Malaysia",1905,"F",6.44,0.08,0.01
94,"MYS","Asia and the Pacific","Malaysia",1910,"F",8.30,0.11,0.02
94,"MYS","Asia and the Pacific","Malaysia",1915,"F",10.63,0.15,0.03
94,"MYS","Asia and the Pacific","Malaysia",1920,"F",13.52,0.21,0.04
94,"MYS","Asia and the Pacific","Malaysia",1925,"F",17.04,0.30,0.06
94,"MYS","Asia and the Pacific","Malaysia",1930,"F",21.26,0.41,0.08
94,"MYS","Asia and the Pacific","Malaysia",1935,"F",26.21,0.57,0.12
94,"MYS","Asia and the Pacific","Malaysia",1940,"F",31.84,0.78,0.18
94,"MYS","Asia and the Pacific","Malaysia",1945,"F",38.06,1.08,0.27
94,"MYS","Asia and the Pacific","Malaysia",1950,"F",44.72,1.49,0.39
94,"MYS","Asia and the Pacific","Malaysia",1955,"F",49.32,2.92,0.57
94,"MYS","Asia and the Pacific","Malaysia",1960,"F",82.01,10.61,0.84
94,"MYS","Asia and the Pacific","Malaysia",1965,"F",79.05,20.25,1.33
94,"MYS","Asia and the Pacific","Malaysia",1970,"F",83.00,27.00,0.90
94,"MYS","Asia and the Pacific","Malaysia",1975,"F",87.94,37.61,1.60
94,"MYS","Asia and the Pacific","Malaysia",1980,"F",89.92,47.25,3.20
94,"MYS","Asia and the Pacific","Malaysia",1985,"F",97.82,51.11,5.20
94,"MYS","Asia and the Pacific","Malaysia",1990,"F",91.89,55.93,6.80
94,"MYS","Asia and the Pacific","Malaysia",1995,"F",92.00,56.89,9.50
94,"MYS","Asia and the Pacific","Malaysia",2000,"F",98.00,69.00,26.00
94,"MYS","Asia and the Pacific","Malaysia",2005,"F",98.00,69.00,31.00
94,"MYS","Asia and the Pacific","Malaysia",2010,"F",98.70,67.00,41.00
82,"MMR","Asia and the Pacific","Myanmar",1820,"F",0.07,0.00,0.00
82,"MMR","Asia and the Pacific","Myanmar",1825,"F",0.10,0.00,0.00
82,"MMR","Asia and the Pacific","Myanmar",1830,"F",0.12,0.01,0.00
82,"MMR","Asia and the Pacific","Myanmar",1835,"F",0.16,0.01,0.00
82,"MMR","Asia and the Pacific","Myanmar",1840,"F",0.21,0.01,0.00
82,"MMR","Asia and the Pacific","Myanmar",1845,"F",0.28,0.01,0.00
82,"MMR","Asia and the Pacific","Myanmar",1850,"F",0.36,0.02,0.00
82,"MMR","Asia and the Pacific","Myanmar",1855,"F",0.47,0.02,0.00
82,"MMR","Asia and the Pacific","Myanmar",1860,"F",0.62,0.03,0.00
82,"MMR","Asia and the Pacific","Myanmar",1865,"F",0.80,0.04,0.00
82,"MMR","Asia and the Pacific","Myanmar",1870,"F",1.05,0.06,0.00
82,"MMR","Asia and the Pacific","Myanmar",1875,"F",1.36,0.07,0.00
82,"MMR","Asia and the Pacific","Myanmar",1880,"F",1.77,0.09,0.00
82,"MMR","Asia and the Pacific","Myanmar",1885,"F",2.30,0.12,0.00
82,"MMR","Asia and the Pacific","Myanmar",1890,"F",2.99,0.16,0.00
82,"MMR","Asia and the Pacific","Myanmar",1895,"F",1.34,0.21,0.00
82,"MMR","Asia and the Pacific","Myanmar",1900,"F",4.90,0.28,0.01
82,"MMR","Asia and the Pacific","Myanmar",1905,"F",5.07,0.36,0.01
82,"MMR","Asia and the Pacific","Myanmar",1910,"F",7.15,0.47,0.01
82,"MMR","Asia and the Pacific","Myanmar",1915,"F",8.50,0.61,0.01
82,"MMR","Asia and the Pacific","Myanmar",1920,"F",9.86,0.80,0.01
82,"MMR","Asia and the Pacific","Myanmar",1925,"F",11.21,1.04,0.05
82,"MMR","Asia and the Pacific","Myanmar",1930,"F",12.56,1.36,0.07
82,"MMR","Asia and the Pacific","Myanmar",1935,"F",13.92,1.40,0.09
82,"MMR","Asia and the Pacific","Myanmar",1940,"F",15.27,1.56,0.11
82,"MMR","Asia and the Pacific","Myanmar",1945,"F",16.62,0.25,0.14
82,"MMR","Asia and the Pacific","Myanmar",1950,"F",17.97,1.42,0.33
82,"MMR","Asia and the Pacific","Myanmar",1955,"F",44.70,3.18,0.43
82,"MMR","Asia and the Pacific","Myanmar",1960,"F",33.17,4.94,0.57
82,"MMR","Asia and the Pacific","Myanmar",1965,"F",44.00,7.76,0.86
82,"MMR","Asia and the Pacific","Myanmar",1970,"F",61.00,12.00,1.75
82,"MMR","Asia and the Pacific","Myanmar",1975,"F",63.00,13.41,2.90
82,"MMR","Asia and the Pacific","Myanmar",1980,"F",69.30,14.12,4.50
82,"MMR","Asia and the Pacific","Myanmar",1985,"F",75.60,15.53,4.80
82,"MMR","Asia and the Pacific","Myanmar",1990,"F",80.00,16.24,4.90
82,"MMR","Asia and the Pacific","Myanmar",1995,"F",80.58,22.20,6.70
82,"MMR","Asia and the Pacific","Myanmar",2000,"F",96.49,36.01,8.00
82,"MMR","Asia and the Pacific","Myanmar",2005,"F",100.00,43.00,12.00
82,"MMR","Asia and the Pacific","Myanmar",2010,"F",100.00,49.40,16.00
98,"PHL","Asia and the Pacific","Philippines",1820,"F",0.56,0.00,0.00
98,"PHL","Asia and the Pacific","Philippines",1825,"F",0.68,0.00,0.00
98,"PHL","Asia and the Pacific","Philippines",1830,"F",0.84,0.00,0.00
98,"PHL","Asia and the Pacific","Philippines",1835,"F",1.03,0.00,0.00
98,"PHL","Asia and the Pacific","Philippines",1840,"F",1.26,0.00,0.00
98,"PHL","Asia and the Pacific","Philippines",1845,"F",1.55,0.00,0.00
98,"PHL","Asia and the Pacific","Philippines",1850,"F",3.18,0.00,0.00
98,"PHL","Asia and the Pacific","Philippines",1855,"F",3.96,0.00,0.00
98,"PHL","Asia and the Pacific","Philippines",1860,"F",4.93,0.00,0.00
98,"PHL","Asia and the Pacific","Philippines",1865,"F",6.12,0.00,0.00
98,"PHL","Asia and the Pacific","Philippines",1870,"F",7.57,0.00,0.00
98,"PHL","Asia and the Pacific","Philippines",1875,"F",9.33,0.00,0.00
98,"PHL","Asia and the Pacific","Philippines",1880,"F",11.45,0.00,0.00
98,"PHL","Asia and the Pacific","Philippines",1885,"F",13.98,0.01,0.00
98,"PHL","Asia and the Pacific","Philippines",1890,"F",16.96,0.01,0.01
98,"PHL","Asia and the Pacific","Philippines",1895,"F",20.43,0.01,0.01
98,"PHL","Asia and the Pacific","Philippines",1900,"F",24.40,0.01,0.01
98,"PHL","Asia and the Pacific","Philippines",1905,"F",28.87,0.02,0.01
98,"PHL","Asia and the Pacific","Philippines",1910,"F",24.23,0.16,0.01
98,"PHL","Asia and the Pacific","Philippines",1915,"F",37.98,0.39,0.11
98,"PHL","Asia and the Pacific","Philippines",1920,"F",51.73,0.74,0.22
98,"PHL","Asia and the Pacific","Philippines",1925,"F",65.48,1.93,0.26
98,"PHL","Asia and the Pacific","Philippines",1930,"F",72.38,2.55,0.70
98,"PHL","Asia and the Pacific","Philippines",1935,"F",79.29,3.19,0.83
98,"PHL","Asia and the Pacific","Philippines",1940,"F",86.19,3.83,1.23
98,"PHL","Asia and the Pacific","Philippines",1945,"F",93.10,4.47,1.63
98,"PHL","Asia and the Pacific","Philippines",1950,"F",100.00,11.53,3.55
98,"PHL","Asia and the Pacific","Philippines",1955,"F",100.00,12.87,5.48
98,"PHL","Asia and the Pacific","Philippines",1960,"F",81.58,17.68,13.20
98,"PHL","Asia and the Pacific","Philippines",1965,"F",99.00,28.00,20.80
98,"PHL","Asia and the Pacific","Philippines",1970,"F",100.00,41.23,22.20
98,"PHL","Asia and the Pacific","Philippines",1975,"F",94.78,45.61,21.70
98,"PHL","Asia and the Pacific","Philippines",1980,"F",94.00,49.00,28.50
98,"PHL","Asia and the Pacific","Philippines",1985,"F",95.00,51.00,40.30
98,"PHL","Asia and the Pacific","Philippines",1990,"F",100.00,55.00,31.90
98,"PHL","Asia and the Pacific","Philippines",1995,"F",100.00,57.75,34.10
98,"PHL","Asia and the Pacific","Philippines",2000,"F",100.00,77.18,32.00
98,"PHL","Asia and the Pacific","Philippines",2005,"F",100.00,82.29,30.00
98,"PHL","Asia and the Pacific","Philippines",2010,"F",100.00,83.70,31.00
92,"KOR","Asia and the Pacific","Republic of Korea",1820,"F",0.00,0.00,0.00
92,"KOR","Asia and the Pacific","Republic of Korea",1825,"F",0.00,0.00,0.00
92,"KOR","Asia and the Pacific","Republic of Korea",1830,"F",0.00,0.00,0.00
92,"KOR","Asia and the Pacific","Republic of Korea",1835,"F",0.00,0.00,0.00
92,"KOR","Asia and the Pacific","Republic of Korea",1840,"F",0.00,0.00,0.00
92,"KOR","Asia and the Pacific","Republic of Korea",1845,"F",0.00,0.00,0.00
92,"KOR","Asia and the Pacific","Republic of Korea",1850,"F",0.00,0.00,0.00
92,"KOR","Asia and the Pacific","Republic of Korea",1855,"F",0.01,0.00,0.00
92,"KOR","Asia and the Pacific","Republic of Korea",1860,"F",0.01,0.00,0.00
92,"KOR","Asia and the Pacific","Republic of Korea",1865,"F",0.01,0.00,0.00
92,"KOR","Asia and the Pacific","Republic of Korea",1870,"F",0.02,0.00,0.00
92,"KOR","Asia and the Pacific","Republic of Korea",1875,"F",0.03,0.00,0.00
92,"KOR","Asia and the Pacific","Republic of Korea",1880,"F",0.04,0.00,0.00
92,"KOR","Asia and the Pacific","Republic of Korea",1885,"F",0.07,0.00,0.00
92,"KOR","Asia and the Pacific","Republic of Korea",1890,"F",0.10,0.00,0.00
92,"KOR","Asia and the Pacific","Republic of Korea",1895,"F",0.15,0.00,0.00
92,"KOR","Asia and the Pacific","Republic of Korea",1900,"F",0.22,0.00,0.00
92,"KOR","Asia and the Pacific","Republic of Korea",1905,"F",0.34,0.00,0.00
92,"KOR","Asia and the Pacific","Republic of Korea",1910,"F",0.51,0.00,0.00
92,"KOR","Asia and the Pacific","Republic of Korea",1915,"F",0.76,0.00,0.01
92,"KOR","Asia and the Pacific","Republic of Korea",1920,"F",1.55,0.01,0.01
92,"KOR","Asia and the Pacific","Republic of Korea",1925,"F",6.45,0.01,0.01
92,"KOR","Asia and the Pacific","Republic of Korea",1930,"F",8.12,0.02,0.02
92,"KOR","Asia and the Pacific","Republic of Korea",1935,"F",13.58,0.03,0.03
92,"KOR","Asia and the Pacific","Republic of Korea",1940,"F",30.68,0.05,0.13
92,"KOR","Asia and the Pacific","Republic of Korea",1945,"F",37.05,0.08,0.21
92,"KOR","Asia and the Pacific","Republic of Korea",1950,"F",43.41,4.82,0.33
92,"KOR","Asia and the Pacific","Republic of Korea",1955,"F",77.81,10.62,0.63
92,"KOR","Asia and the Pacific","Republic of Korea",1960,"F",90.35,13.12,1.57
92,"KOR","Asia and the Pacific","Republic of Korea",1965,"F",88.52,23.44,3.17
92,"KOR","Asia and the Pacific","Republic of Korea",1970,"F",94.00,30.00,3.90
92,"KOR","Asia and the Pacific","Republic of Korea",1975,"F",100.00,45.00,5.40
92,"KOR","Asia and the Pacific","Republic of Korea",1980,"F",100.00,65.00,7.50
92,"KOR","Asia and the Pacific","Republic of Korea",1985,"F",93.00,80.21,21.20
92,"KOR","Asia and the Pacific","Republic of Korea",1990,"F",100.00,84.00,25.10
92,"KOR","Asia and the Pacific","Republic of Korea",1995,"F",96.00,96.00,37.60
92,"KOR","Asia and the Pacific","Republic of Korea",2000,"F",100.00,99.00,59.00
92,"KOR","Asia and the Pacific","Republic of Korea",2005,"F",100.00,98.00,73.00
92,"KOR","Asia and the Pacific","Republic of Korea",2010,"F",100.00,97.00,85.00
101,"LKA","Asia and the Pacific","Sri Lanka",1820,"F",0.21,0.00,0.00
101,"LKA","Asia and the Pacific","Sri Lanka",1825,"F",0.27,0.01,0.00
101,"LKA","Asia and the Pacific","Sri Lanka",1830,"F",0.36,0.01,0.00
101,"LKA","Asia and the Pacific","Sri Lanka",1835,"F",0.46,0.01,0.00
101,"LKA","Asia and the Pacific","Sri Lanka",1840,"F",0.60,0.02,0.00
101,"LKA","Asia and the Pacific","Sri Lanka",1845,"F",0.77,0.02,0.00
101,"LKA","Asia and the Pacific","Sri Lanka",1850,"F",1.00,0.03,0.00
101,"LKA","Asia and the Pacific","Sri Lanka",1855,"F",1.30,0.04,0.00
101,"LKA","Asia and the Pacific","Sri Lanka",1860,"F",1.68,0.06,0.00
101,"LKA","Asia and the Pacific","Sri Lanka",1865,"F",2.16,0.08,0.00
101,"LKA","Asia and the Pacific","Sri Lanka",1870,"F",2.79,0.10,0.00
101,"LKA","Asia and the Pacific","Sri Lanka",1875,"F",3.59,0.14,0.00
101,"LKA","Asia and the Pacific","Sri Lanka",1880,"F",4.61,0.19,0.00
101,"LKA","Asia and the Pacific","Sri Lanka",1885,"F",5.90,0.26,0.00
101,"LKA","Asia and the Pacific","Sri Lanka",1890,"F",7.53,0.35,0.00
101,"LKA","Asia and the Pacific","Sri Lanka",1895,"F",9.56,0.47,0.00
101,"LKA","Asia and the Pacific","Sri Lanka",1900,"F",12.07,0.64,0.00
101,"LKA","Asia and the Pacific","Sri Lanka",1905,"F",18.37,0.87,0.00
101,"LKA","Asia and the Pacific","Sri Lanka",1910,"F",25.67,1.18,0.00
101,"LKA","Asia and the Pacific","Sri Lanka",1915,"F",32.97,1.59,0.01
101,"LKA","Asia and the Pacific","Sri Lanka",1920,"F",40.27,2.15,0.01
101,"LKA","Asia and the Pacific","Sri Lanka",1925,"F",47.57,2.90,0.01
101,"LKA","Asia and the Pacific","Sri Lanka",1930,"F",54.87,3.90,0.02
101,"LKA","Asia and the Pacific","Sri Lanka",1935,"F",62.17,3.78,0.03
101,"LKA","Asia and the Pacific","Sri Lanka",1940,"F",69.47,4.47,0.04
101,"LKA","Asia and the Pacific","Sri Lanka",1945,"F",76.77,5.79,0.05
101,"LKA","Asia and the Pacific","Sri Lanka",1950,"F",84.07,15.72,0.13
101,"LKA","Asia and the Pacific","Sri Lanka",1955,"F",84.57,19.59,0.16
101,"LKA","Asia and the Pacific","Sri Lanka",1960,"F",58.78,12.96,0.28
101,"LKA","Asia and the Pacific","Sri Lanka",1965,"F",64.00,27.54,0.98
101,"LKA","Asia and the Pacific","Sri Lanka",1970,"F",92.16,38.88,1.00
101,"LKA","Asia and the Pacific","Sri Lanka",1975,"F",72.55,41.65,1.00
101,"LKA","Asia and the Pacific","Sri Lanka",1980,"F",95.10,47.32,2.50
101,"LKA","Asia and the Pacific","Sri Lanka",1985,"F",100.00,61.64,3.00
101,"LKA","Asia and the Pacific","Sri Lanka",1990,"F",100.00,66.99,3.70
101,"LKA","Asia and the Pacific","Sri Lanka",1995,"F",100.00,67.86,4.20
101,"LKA","Asia and the Pacific","Sri Lanka",2000,"F",100.00,80.86,9.47
101,"LKA","Asia and the Pacific","Sri Lanka",2005,"F",97.27,79.95,14.73
101,"LKA","Asia and the Pacific","Sri Lanka",2010,"F",98.38,96.48,20.00
103,"TWN","Asia and the Pacific","Taiwan",1820,"F",0.04,0.00,0.00
103,"TWN","Asia and the Pacific","Taiwan",1825,"F",0.05,0.00,0.00
103,"TWN","Asia and the Pacific","Taiwan",1830,"F",0.07,0.00,0.00
103,"TWN","Asia and the Pacific","Taiwan",1835,"F",0.09,0.00,0.00
103,"TWN","Asia and the Pacific","Taiwan",1840,"F",0.12,0.00,0.00
103,"TWN","Asia and the Pacific","Taiwan",1845,"F",0.15,0.00,0.00
103,"TWN","Asia and the Pacific","Taiwan",1850,"F",0.20,0.00,0.00
103,"TWN","Asia and the Pacific","Taiwan",1855,"F",0.27,0.00,0.00
103,"TWN","Asia and the Pacific","Taiwan",1860,"F",0.36,0.00,0.00
103,"TWN","Asia and the Pacific","Taiwan",1865,"F",0.48,0.00,0.00
103,"TWN","Asia and the Pacific","Taiwan",1870,"F",0.63,0.00,0.00
103,"TWN","Asia and the Pacific","Taiwan",1875,"F",0.84,0.00,0.00
103,"TWN","Asia and the Pacific","Taiwan",1880,"F",1.11,0.00,0.00
103,"TWN","Asia and the Pacific","Taiwan",1885,"F",1.47,0.00,0.00
103,"TWN","Asia and the Pacific","Taiwan",1890,"F",1.95,0.00,0.00
103,"TWN","Asia and the Pacific","Taiwan",1895,"F",2.57,0.01,0.00
103,"TWN","Asia and the Pacific","Taiwan",1900,"F",3.38,0.01,0.00
103,"TWN","Asia and the Pacific","Taiwan",1905,"F",4.44,0.01,0.00
103,"TWN","Asia and the Pacific","Taiwan",1910,"F",14.20,0.02,0.00
103,"TWN","Asia and the Pacific","Taiwan",1915,"F",23.96,0.04,0.00
103,"TWN","Asia and the Pacific","Taiwan",1920,"F",33.71,0.06,0.00
103,"TWN","Asia and the Pacific","Taiwan",1925,"F",43.47,0.10,0.00
103,"TWN","Asia and the Pacific","Taiwan",1930,"F",53.23,0.15,0.00
103,"TWN","Asia and the Pacific","Taiwan",1935,"F",62.99,0.24,0.00
103,"TWN","Asia and the Pacific","Taiwan",1940,"F",72.74,0.39,0.00
103,"TWN","Asia and the Pacific","Taiwan",1945,"F",82.50,0.62,0.01
103,"TWN","Asia and the Pacific","Taiwan",1950,"F",92.26,4.81,0.14
103,"TWN","Asia and the Pacific","Taiwan",1955,"F",100.00,9.06,0.45
103,"TWN","Asia and the Pacific","Taiwan",1960,"F",94.08,9.87,1.30
103,"TWN","Asia and the Pacific","Taiwan",1965,"F",96.04,18.84,3.50
103,"TWN","Asia and the Pacific","Taiwan",1970,"F",97.02,40.36,6.40
103,"TWN","Asia and the Pacific","Taiwan",1975,"F",97.02,53.81,7.00
103,"TWN","Asia and the Pacific","Taiwan",1980,"F",97.02,69.96,9.10
103,"TWN","Asia and the Pacific","Taiwan",1985,"F",98.00,71.75,11.00
103,"TWN","Asia and the Pacific","Taiwan",1990,"F",98.00,87.00,45.00
103,"TWN","Asia and the Pacific","Taiwan",1995,"F",98.00,91.35,34.00
103,"TWN","Asia and the Pacific","Taiwan",2000,"F",98.72,93.00,59.00
103,"TWN","Asia and the Pacific","Taiwan",2005,"F",99.28,93.00,85.00
103,"TWN","Asia and the Pacific","Taiwan",2010,"F",99.70,95.84,91.19
104,"THA","Asia and the Pacific","Thailand",1820,"F",0.30,0.00,0.00
104,"THA","Asia and the Pacific","Thailand",1825,"F",0.36,0.00,0.00
104,"THA","Asia and the Pacific","Thailand",1830,"F",0.44,0.00,0.00
104,"THA","Asia and the Pacific","Thailand",1835,"F",0.53,0.00,0.00
104,"THA","Asia and the Pacific","Thailand",1840,"F",0.63,0.00,0.00
104,"THA","Asia and the Pacific","Thailand",1845,"F",0.76,0.00,0.00
104,"THA","Asia and the Pacific","Thailand",1850,"F",0.91,0.00,0.00
104,"THA","Asia and the Pacific","Thailand",1855,"F",1.10,0.00,0.00
104,"THA","Asia and the Pacific","Thailand",1860,"F",1.32,0.00,0.00
104,"THA","Asia and the Pacific","Thailand",1865,"F",1.59,0.00,0.00
104,"THA","Asia and the Pacific","Thailand",1870,"F",1.91,0.00,0.00
104,"THA","Asia and the Pacific","Thailand",1875,"F",2.29,0.00,0.00
104,"THA","Asia and the Pacific","Thailand",1880,"F",2.74,0.00,0.00
104,"THA","Asia and the Pacific","Thailand",1885,"F",3.04,0.00,0.00
104,"THA","Asia and the Pacific","Thailand",1890,"F",3.33,0.01,0.00
104,"THA","Asia and the Pacific","Thailand",1895,"F",3.63,0.01,0.00
104,"THA","Asia and the Pacific","Thailand",1900,"F",3.93,0.01,0.00
104,"THA","Asia and the Pacific","Thailand",1905,"F",4.22,0.01,0.00
104,"THA","Asia and the Pacific","Thailand",1910,"F",4.52,0.02,0.00
104,"THA","Asia and the Pacific","Thailand",1915,"F",16.45,0.02,0.00
104,"THA","Asia and the Pacific","Thailand",1920,"F",28.39,0.26,0.00
104,"THA","Asia and the Pacific","Thailand",1925,"F",40.32,0.35,0.00
104,"THA","Asia and the Pacific","Thailand",1930,"F",52.26,0.48,0.00
104,"THA","Asia and the Pacific","Thailand",1935,"F",64.19,1.15,0.03
104,"THA","Asia and the Pacific","Thailand",1940,"F",76.13,1.89,0.04
104,"THA","Asia and the Pacific","Thailand",1945,"F",88.06,1.80,0.21
104,"THA","Asia and the Pacific","Thailand",1950,"F",100.00,2.38,0.30
104,"THA","Asia and the Pacific","Thailand",1955,"F",100.00,5.61,0.47
104,"THA","Asia and the Pacific","Thailand",1960,"F",88.00,5.00,1.17
104,"THA","Asia and the Pacific","Thailand",1965,"F",68.00,8.00,1.03
104,"THA","Asia and the Pacific","Thailand",1970,"F",70.68,12.00,2.20
104,"THA","Asia and the Pacific","Thailand",1975,"F",72.47,18.40,2.70
104,"THA","Asia and the Pacific","Thailand",1980,"F",85.89,22.40,10.00
104,"THA","Asia and the Pacific","Thailand",1985,"F",86.79,23.20,15.00
104,"THA","Asia and the Pacific","Thailand",1990,"F",78.74,25.60,12.87
104,"THA","Asia and the Pacific","Thailand",1995,"F",93.12,35.15,20.10
104,"THA","Asia and the Pacific","Thailand",2000,"F",92.54,56.47,38.00
104,"THA","Asia and the Pacific","Thailand",2005,"F",90.72,64.67,47.00
104,"THA","Asia and the Pacific","Thailand",2010,"F",89.79,75.60,56.00
156,"ALB","Eastern Europe","Albania",1820,"F",0.14,0.00,0.00
156,"ALB","Eastern Europe","Albania",1825,"F",0.18,0.00,0.00
156,"ALB","Eastern Europe","Albania",1830,"F",0.23,0.00,0.00
156,"ALB","Eastern Europe","Albania",1835,"F",0.29,0.00,0.00
156,"ALB","Eastern Europe","Albania",1840,"F",0.38,0.00,0.00
156,"ALB","Eastern Europe","Albania",1845,"F",0.49,0.00,0.00
156,"ALB","Eastern Europe","Albania",1850,"F",0.62,0.00,0.00
156,"ALB","Eastern Europe","Albania",1855,"F",0.80,0.00,0.00
156,"ALB","Eastern Europe","Albania",1860,"F",1.03,0.00,0.00
156,"ALB","Eastern Europe","Albania",1865,"F",1.33,0.00,0.00
156,"ALB","Eastern Europe","Albania",1870,"F",1.70,0.00,0.00
156,"ALB","Eastern Europe","Albania",1875,"F",3.21,0.00,0.00
156,"ALB","Eastern Europe","Albania",1880,"F",3.85,0.00,0.00
156,"ALB","Eastern Europe","Albania",1885,"F",4.59,0.00,0.00
156,"ALB","Eastern Europe","Albania",1890,"F",5.48,0.00,0.00
156,"ALB","Eastern Europe","Albania",1895,"F",6.53,0.00,0.00
156,"ALB","Eastern Europe","Albania",1900,"F",7.76,0.00,0.00
156,"ALB","Eastern Europe","Albania",1905,"F",9.20,0.00,0.00
156,"ALB","Eastern Europe","Albania",1910,"F",10.88,0.00,0.00
156,"ALB","Eastern Europe","Albania",1915,"F",12.82,0.00,0.00
156,"ALB","Eastern Europe","Albania",1920,"F",15.04,0.00,0.00
156,"ALB","Eastern Europe","Albania",1925,"F",17.58,0.00,0.00
