BLcode,WBcode,region_code,country,year,sex,priad,secad,ter
84,"HKG","Asia and the Pacific","Hong Kong, China",1900,"MF",15.43,0.62,0.05
84,"HKG","Asia and the Pacific","Hong Kong, China",1905,"MF",14.61,0.81,0.07
84,"HKG","Asia and the Pacific","Hong Kong, China",1910,"MF",13.79,1.06,0.10
84,"HKG","Asia and the Pacific","Hong Kong, China",1915,"MF",17.89,1.39,0.14
84,"HKG","Asia and the Pacific","Hong Kong, China",1920,"MF",21.99,1.81,0.20
84,"HKG","Asia and the Pacific","Hong Kong, China",1925,"MF",37.90,2.36,0.28
84,"HKG","Asia and the Pacific","Hong Kong, China",1930,"MF",53.80,3.08,0.39
84,"HKG","Asia and the Pacific","Hong Kong, China",1935,"MF",55.90,3.99,0.43
84,"HKG","Asia and the Pacific","Hong Kong, China",1940,"MF",44.88,5.17,0.30
84,"HKG","Asia and the Pacific","Hong Kong, China",1945,"MF",48.48,6.67,0.07
84,"HKG","Asia and the Pacific","Hong Kong, China",1950,"MF",35.93,8.56,0.51
84,"HKG","Asia and the Pacific","Hong Kong, China",1955,"MF",29.42,13.98,0.87
84,"HKG","Asia and the Pacific","Hong Kong, China",1960,"MF",59.00,19.00,4.40
84,"HKG","Asia and the Pacific","Hong Kong, China",1965,"MF",81.00,31.00,5.40
84,"HKG","Asia and the Pacific","Hong Kong, China",1970,"MF",87.00,33.00,7.30
84,"HKG","Asia and the Pacific","Hong Kong, China",1975,"MF",92.00,46.00,10.10
84,"HKG","Asia and the Pacific","Hong Kong, China",1980,"MF",95.00,61.00,10.50
84,"HKG","Asia and the Pacific","Hong Kong, China",1985,"MF",95.00,64.00,13.30
84,"HKG","Asia and the Pacific","Hong Kong, China",1990,"MF",97.71,73.39,19.40
84,"HKG","Asia and the Pacific","Hong Kong, China",1995,"MF",94.08,69.00,21.90
84,"HKG","Asia and the Pacific","Hong Kong, China",2000,"MF",97.07,71.95,26.95
84,"HKG","Asia and the Pacific","Hong Kong, China",2005,"MF",95.15,76.59,32.00
84,"HKG","Asia and the Pacific","Hong Kong, China",2010,"MF",97.21,82.56,58.00
85,"IND","Asia and the Pacific","India",1820,"MF",0.10,0.07,0.00
85,"IND","Asia and the Pacific","India",1825,"MF",0.13,0.08,0.00
85,"IND","Asia and the Pacific","India",1830,"MF",0.16,0.10,0.00
85,"IND","Asia and the Pacific","India",1835,"MF",0.20,0.12,0.00
85,"IND","Asia and the Pacific","India",1840,"MF",0.26,0.14,0.01
85,"IND","Asia and the Pacific","India",1845,"MF",0.32,0.17,0.01
85,"IND","Asia and the Pacific","India",1850,"MF",0.40,0.21,0.01
85,"IND","Asia and the Pacific","India",1855,"MF",0.51,0.25,0.01
85,"IND","Asia and the Pacific","India",1860,"MF",0.64,0.31,0.01
85,"IND","Asia and the Pacific","India",1865,"MF",1.06,0.37,0.02
85,"IND","Asia and the Pacific","India",1870,"MF",1.48,0.44,0.02
85,"IND","Asia and the Pacific","India",1875,"MF",3.01,0.54,0.03
85,"IND","Asia and the Pacific","India",1880,"MF",4.55,0.65,0.03
85,"IND","Asia and the Pacific","India",1885,"MF",5.53,0.96,0.03
85,"IND","Asia and the Pacific","India",1890,"MF",6.08,1.07,0.05
85,"IND","Asia and the Pacific","India",1895,"MF",6.80,1.08,0.06
85,"IND","Asia and the Pacific","India",1900,"MF",6.98,1.12,0.07
85,"IND","Asia and the Pacific","India",1905,"MF",8.02,1.26,0.07
85,"IND","Asia and the Pacific","India",1910,"MF",9.32,1.58,0.09
85,"IND","Asia and the Pacific","India",1915,"MF",10.68,1.86,0.16
85,"IND","Asia and the Pacific","India",1920,"MF",12.37,2.30,0.17
85,"IND","Asia and the Pacific","India",1925,"MF",14.06,2.74,0.23
85,"IND","Asia and the Pacific","India",1930,"MF",16.61,3.42,0.22
85,"IND","Asia and the Pacific","India",1935,"MF",17.50,3.40,0.25
85,"IND","Asia and the Pacific","India",1940,"MF",19.66,3.61,0.30
85,"IND","Asia and the Pacific","India",1945,"MF",19.41,4.47,0.39
85,"IND","Asia and the Pacific","India",1950,"MF",32.65,7.30,0.79
85,"IND","Asia and the Pacific","India",1955,"MF",40.91,9.61,1.25
85,"IND","Asia and the Pacific","India",1960,"MF",47.63,15.38,2.50
85,"IND","Asia and the Pacific","India",1965,"MF",57.78,20.77,5.35
85,"IND","Asia and the Pacific","India",1970,"MF",57.00,20.00,8.20
85,"IND","Asia and the Pacific","India",1975,"MF",61.68,20.00,8.60
85,"IND","Asia and the Pacific","India",1980,"MF",63.25,23.85,8.80
85,"IND","Asia and the Pacific","India",1985,"MF",74.96,26.92,6.00
85,"IND","Asia and the Pacific","India",1990,"MF",76.52,33.85,6.00
85,"IND","Asia and the Pacific","India",1995,"MF",96.00,37.69,6.40
85,"IND","Asia and the Pacific","India",2000,"MF",92.00,44.06,10.00
85,"IND","Asia and the Pacific","India",2005,"MF",100.00,52.42,11.00
85,"IND","Asia and the Pacific","India",2010,"MF",100.00,61.99,18.00
86,"IDN","Asia and the Pacific","Indonesia",1820,"MF",0.01,0.00,0.00
86,"IDN","Asia and the Pacific","Indonesia",1825,"MF",0.02,0.00,0.00
86,"IDN","Asia and the Pacific","Indonesia",1830,"MF",0.03,0.00,0.00
86,"IDN","Asia and the Pacific","Indonesia",1835,"MF",0.04,0.00,0.00
86,"IDN","Asia and the Pacific","Indonesia",1840,"MF",0.05,0.00,0.00
86,"IDN","Asia and the Pacific","Indonesia",1845,"MF",0.07,0.00,0.00
86,"IDN","Asia and the Pacific","Indonesia",1850,"MF",0.10,0.00,0.00
86,"IDN","Asia and the Pacific","Indonesia",1855,"MF",0.13,0.00,0.00
86,"IDN","Asia and the Pacific","Indonesia",1860,"MF",0.18,0.00,0.00
86,"IDN","Asia and the Pacific","Indonesia",1865,"MF",0.25,0.00,0.00
86,"IDN","Asia and the Pacific","Indonesia",1870,"MF",0.34,0.00,0.00
86,"IDN","Asia and the Pacific","Indonesia",1875,"MF",0.47,0.00,0.00
86,"IDN","Asia and the Pacific","Indonesia",1880,"MF",0.74,0.01,0.00
86,"IDN","Asia and the Pacific","Indonesia",1885,"MF",1.45,0.01,0.00
86,"IDN","Asia and the Pacific","Indonesia",1890,"MF",1.68,0.01,0.00
86,"IDN","Asia and the Pacific","Indonesia",1895,"MF",1.91,0.01,0.00
86,"IDN","Asia and the Pacific","Indonesia",1900,"MF",2.23,0.01,0.00
86,"IDN","Asia and the Pacific","Indonesia",1905,"MF",3.15,0.02,0.00
86,"IDN","Asia and the Pacific","Indonesia",1910,"MF",4.28,0.02,0.00
86,"IDN","Asia and the Pacific","Indonesia",1915,"MF",7.81,0.03,0.00
86,"IDN","Asia and the Pacific","Indonesia",1920,"MF",9.22,0.05,0.00
86,"IDN","Asia and the Pacific","Indonesia",1925,"MF",13.13,0.09,0.00
86,"IDN","Asia and the Pacific","Indonesia",1930,"MF",17.16,0.34,0.01
86,"IDN","Asia and the Pacific","Indonesia",1935,"MF",17.12,0.26,0.01
86,"IDN","Asia and the Pacific","Indonesia",1940,"MF",25.64,0.38,0.02
86,"IDN","Asia and the Pacific","Indonesia",1945,"MF",34.16,1.00,0.04
86,"IDN","Asia and the Pacific","Indonesia",1950,"MF",42.68,1.63,0.05
86,"IDN","Asia and the Pacific","Indonesia",1955,"MF",57.47,3.87,0.20
86,"IDN","Asia and the Pacific","Indonesia",1960,"MF",59.44,5.10,1.50
86,"IDN","Asia and the Pacific","Indonesia",1965,"MF",60.28,10.20,2.80
86,"IDN","Asia and the Pacific","Indonesia",1970,"MF",66.98,13.60,2.80
86,"IDN","Asia and the Pacific","Indonesia",1975,"MF",72.00,17.00,2.40
86,"IDN","Asia and the Pacific","Indonesia",1980,"MF",88.00,24.60,3.90
86,"IDN","Asia and the Pacific","Indonesia",1985,"MF",99.00,37.00,6.50
86,"IDN","Asia and the Pacific","Indonesia",1990,"MF",98.00,38.00,9.20
86,"IDN","Asia and the Pacific","Indonesia",1995,"MF",97.00,47.52,11.10
86,"IDN","Asia and the Pacific","Indonesia",2000,"MF",100.00,56.00,15.00
86,"IDN","Asia and the Pacific","Indonesia",2005,"MF",100.00,61.68,18.00
86,"IDN","Asia and the Pacific","Indonesia",2010,"MF",100.00,77.57,25.00
94,"MYS","Asia and the Pacific","Malaysia",1820,"MF",0.40,0.00,0.00
94,"MYS","Asia and the Pacific","Malaysia",1825,"MF",0.50,0.00,0.00
94,"MYS","Asia and the Pacific","Malaysia",1830,"MF",0.64,0.00,0.00
94,"MYS","Asia and the Pacific","Malaysia",1835,"MF",0.81,0.00,0.00
94,"MYS","Asia and the Pacific","Malaysia",1840,"MF",1.02,0.01,0.00
94,"MYS","Asia and the Pacific","Malaysia",1845,"MF",1.29,0.01,0.00
94,"MYS","Asia and the Pacific","Malaysia",1850,"MF",1.64,0.01,0.00
94,"MYS","Asia and the Pacific","Malaysia",1855,"MF",2.07,0.01,0.00
94,"MYS","Asia and the Pacific","Malaysia",1860,"MF",2.62,0.02,0.00
94,"MYS","Asia and the Pacific","Malaysia",1865,"MF",3.30,0.02,0.00
94,"MYS","Asia and the Pacific","Malaysia",1870,"MF",4.16,0.03,0.00
94,"MYS","Asia and the Pacific","Malaysia",1875,"MF",5.22,0.04,0.00
94,"MYS","Asia and the Pacific","Malaysia",1880,"MF",6.54,0.06,0.01
94,"MYS","Asia and the Pacific","Malaysia",1885,"MF",8.16,0.07,0.01
94,"MYS","Asia and the Pacific","Malaysia",1890,"MF",10.15,0.10,0.01
94,"MYS","Asia and the Pacific","Malaysia",1895,"MF",12.55,0.13,0.02
94,"MYS","Asia and the Pacific","Malaysia",1900,"MF",15.42,0.17,0.02
94,"MYS","Asia and the Pacific","Malaysia",1905,"MF",18.81,0.23,0.03
94,"MYS","Asia and the Pacific","Malaysia",1910,"MF",22.74,0.30,0.04
94,"MYS","Asia and the Pacific","Malaysia",1915,"MF",27.23,0.40,0.06
94,"MYS","Asia and the Pacific","Malaysia",1920,"MF",32.23,0.52,0.09
94,"MYS","Asia and the Pacific","Malaysia",1925,"MF",37.69,0.69,0.12
94,"MYS","Asia and the Pacific","Malaysia",1930,"MF",43.49,0.91,0.17
94,"MYS","Asia and the Pacific","Malaysia",1935,"MF",49.48,1.20,0.23
94,"MYS","Asia and the Pacific","Malaysia",1940,"MF",55.50,1.59,0.32
94,"MYS","Asia and the Pacific","Malaysia",1945,"MF",61.38,2.09,0.45
94,"MYS","Asia and the Pacific","Malaysia",1950,"MF",66.97,2.74,0.62
94,"MYS","Asia and the Pacific","Malaysia",1955,"MF",52.32,4.74,0.86
94,"MYS","Asia and the Pacific","Malaysia",1960,"MF",96.00,18.44,1.20
94,"MYS","Asia and the Pacific","Malaysia",1965,"MF",90.00,27.18,2.00
94,"MYS","Asia and the Pacific","Malaysia",1970,"MF",87.00,33.00,1.70
94,"MYS","Asia and the Pacific","Malaysia",1975,"MF",91.00,40.76,3.10
94,"MYS","Asia and the Pacific","Malaysia",1980,"MF",95.00,47.56,4.30
94,"MYS","Asia and the Pacific","Malaysia",1985,"MF",99.00,51.44,5.90
94,"MYS","Asia and the Pacific","Malaysia",1990,"MF",93.00,54.35,7.20
94,"MYS","Asia and the Pacific","Malaysia",1995,"MF",91.00,55.32,10.60
94,"MYS","Asia and the Pacific","Malaysia",2000,"MF",98.00,66.00,26.00
94,"MYS","Asia and the Pacific","Malaysia",2005,"MF",100.00,69.00,28.00
94,"MYS","Asia and the Pacific","Malaysia",2010,"MF",100.00,67.00,37.00
82,"MMR","Asia and the Pacific","Myanmar",1820,"MF",1.20,0.21,0.00
82,"MMR","Asia and the Pacific","Myanmar",1825,"MF",1.45,0.25,0.00
82,"MMR","Asia and the Pacific","Myanmar",1830,"MF",1.74,0.29,0.00
82,"MMR","Asia and the Pacific","Myanmar",1835,"MF",2.10,0.34,0.00
82,"MMR","Asia and the Pacific","Myanmar",1840,"MF",2.52,0.39,0.00
82,"MMR","Asia and the Pacific","Myanmar",1845,"MF",3.03,0.45,0.00
82,"MMR","Asia and the Pacific","Myanmar",1850,"MF",3.63,0.53,0.00
82,"MMR","Asia and the Pacific","Myanmar",1855,"MF",4.36,0.61,0.00
82,"MMR","Asia and the Pacific","Myanmar",1860,"MF",5.21,0.71,0.00
82,"MMR","Asia and the Pacific","Myanmar",1865,"MF",6.23,0.82,0.00
82,"MMR","Asia and the Pacific","Myanmar",1870,"MF",7.43,0.96,0.00
82,"MMR","Asia and the Pacific","Myanmar",1875,"MF",12.47,1.11,0.00
82,"MMR","Asia and the Pacific","Myanmar",1880,"MF",17.51,1.29,0.00
82,"MMR","Asia and the Pacific","Myanmar",1885,"MF",16.69,1.50,0.00
82,"MMR","Asia and the Pacific","Myanmar",1890,"MF",15.88,1.73,0.00
82,"MMR","Asia and the Pacific","Myanmar",1895,"MF",18.71,2.01,0.01
82,"MMR","Asia and the Pacific","Myanmar",1900,"MF",21.55,2.33,0.01
82,"MMR","Asia and the Pacific","Myanmar",1905,"MF",23.21,2.70,0.01
82,"MMR","Asia and the Pacific","Myanmar",1910,"MF",24.88,3.13,0.00
82,"MMR","Asia and the Pacific","Myanmar",1915,"MF",27.19,4.71,0.04
82,"MMR","Asia and the Pacific","Myanmar",1920,"MF",25.07,4.86,0.02
82,"MMR","Asia and the Pacific","Myanmar",1925,"MF",20.43,5.83,0.07
82,"MMR","Asia and the Pacific","Myanmar",1930,"MF",25.59,6.81,0.08
82,"MMR","Asia and the Pacific","Myanmar",1935,"MF",15.89,7.18,0.10
82,"MMR","Asia and the Pacific","Myanmar",1940,"MF",19.53,3.86,0.12
82,"MMR","Asia and the Pacific","Myanmar",1945,"MF",11.34,0.54,0.22
82,"MMR","Asia and the Pacific","Myanmar",1950,"MF",19.94,1.48,0.32
82,"MMR","Asia and the Pacific","Myanmar",1955,"MF",54.60,5.22,0.42
82,"MMR","Asia and the Pacific","Myanmar",1960,"MF",38.65,7.14,0.90
82,"MMR","Asia and the Pacific","Myanmar",1965,"MF",49.00,10.71,1.30
82,"MMR","Asia and the Pacific","Myanmar",1970,"MF",63.00,15.00,2.20
82,"MMR","Asia and the Pacific","Myanmar",1975,"MF",64.00,15.71,2.10
82,"MMR","Asia and the Pacific","Myanmar",1980,"MF",72.80,15.71,5.10
82,"MMR","Asia and the Pacific","Myanmar",1985,"MF",79.20,16.43,4.50
82,"MMR","Asia and the Pacific","Myanmar",1990,"MF",84.00,16.43,4.30
82,"MMR","Asia and the Pacific","Myanmar",1995,"MF",79.00,23.68,5.40
82,"MMR","Asia and the Pacific","Myanmar",2000,"MF",97.49,35.06,10.00
82,"MMR","Asia and the Pacific","Myanmar",2005,"MF",100.00,43.02,10.00
82,"MMR","Asia and the Pacific","Myanmar",2010,"MF",100.00,49.39,14.00
98,"PHL","Asia and the Pacific","Philippines",1820,"MF",0.77,0.00,0.00
98,"PHL","Asia and the Pacific","Philippines",1825,"MF",0.95,0.00,0.00
98,"PHL","Asia and the Pacific","Philippines",1830,"MF",1.17,0.00,0.00
98,"PHL","Asia and the Pacific","Philippines",1835,"MF",1.43,0.00,0.00
98,"PHL","Asia and the Pacific","Philippines",1840,"MF",1.76,0.00,0.00
98,"PHL","Asia and the Pacific","Philippines",1845,"MF",2.16,0.00,0.00
98,"PHL","Asia and the Pacific","Philippines",1850,"MF",2.64,0.00,0.00
98,"PHL","Asia and the Pacific","Philippines",1855,"MF",3.23,0.00,0.00
98,"PHL","Asia and the Pacific","Philippines",1860,"MF",3.95,0.00,0.00
98,"PHL","Asia and the Pacific","Philippines",1865,"MF",4.82,0.00,0.00
98,"PHL","Asia and the Pacific","Philippines",1870,"MF",5.87,0.00,0.00
98,"PHL","Asia and the Pacific","Philippines",1875,"MF",7.13,0.00,0.00
98,"PHL","Asia and the Pacific","Philippines",1880,"MF",8.64,0.00,0.00
98,"PHL","Asia and the Pacific","Philippines",1885,"MF",10.44,0.01,0.00
98,"PHL","Asia and the Pacific","Philippines",1890,"MF",12.55,0.01,0.00
98,"PHL","Asia and the Pacific","Philippines",1895,"MF",15.02,0.01,0.01
98,"PHL","Asia and the Pacific","Philippines",1900,"MF",17.88,0.02,0.01
98,"PHL","Asia and the Pacific","Philippines",1905,"MF",40.48,0.02,0.01
98,"PHL","Asia and the Pacific","Philippines",1910,"MF",59.33,0.22,0.01
98,"PHL","Asia and the Pacific","Philippines",1915,"MF",55.66,0.53,0.12
98,"PHL","Asia and the Pacific","Philippines",1920,"MF",74.04,1.01,0.23
98,"PHL","Asia and the Pacific","Philippines",1925,"MF",76.47,2.62,0.32
98,"PHL","Asia and the Pacific","Philippines",1930,"MF",73.92,3.28,0.87
98,"PHL","Asia and the Pacific","Philippines",1935,"MF",67.60,2.30,0.91
98,"PHL","Asia and the Pacific","Philippines",1940,"MF",100.00,3.70,1.35
98,"PHL","Asia and the Pacific","Philippines",1945,"MF",100.00,4.99,1.78
98,"PHL","Asia and the Pacific","Philippines",1950,"MF",100.00,13.08,7.00
98,"PHL","Asia and the Pacific","Philippines",1955,"MF",100.00,14.45,6.01
98,"PHL","Asia and the Pacific","Philippines",1960,"MF",84.07,17.76,12.70
98,"PHL","Asia and the Pacific","Philippines",1965,"MF",100.00,28.00,18.80
98,"PHL","Asia and the Pacific","Philippines",1970,"MF",95.73,32.32,19.90
98,"PHL","Asia and the Pacific","Philippines",1975,"MF",95.00,39.00,18.40
98,"PHL","Asia and the Pacific","Philippines",1980,"MF",94.00,46.00,27.70
98,"PHL","Asia and the Pacific","Philippines",1985,"MF",95.00,50.00,24.90
98,"PHL","Asia and the Pacific","Philippines",1990,"MF",100.00,54.00,27.40
98,"PHL","Asia and the Pacific","Philippines",1995,"MF",100.00,77.42,29.70
98,"PHL","Asia and the Pacific","Philippines",2000,"MF",100.00,72.56,29.00
98,"PHL","Asia and the Pacific","Philippines",2005,"MF",100.00,81.54,28.00
98,"PHL","Asia and the Pacific","Philippines",2010,"MF",100.00,82.52,28.00
92,"KOR","Asia and the Pacific","Republic of Korea",1820,"MF",0.01,0.00,0.00
92,"KOR","Asia and the Pacific","Republic of Korea",1825,"MF",0.01,0.00,0.00
92,"KOR","Asia and the Pacific","Republic of Korea",1830,"MF",0.01,0.00,0.00
92,"KOR","Asia and the Pacific","Republic of Korea",1835,"MF",0.02,0.00,0.00
92,"KOR","Asia and the Pacific","Republic of Korea",1840,"MF",0.02,0.00,0.00
92,"KOR","Asia and the Pacific","Republic of Korea",1845,"MF",0.03,0.00,0.00
92,"KOR","Asia and the Pacific","Republic of Korea",1850,"MF",0.04,0.00,0.00
92,"KOR","Asia and the Pacific","Republic of Korea",1855,"MF",0.06,0.00,0.00
92,"KOR","Asia and the Pacific","Republic of Korea",1860,"MF",0.08,0.00,0.00
92,"KOR","Asia and the Pacific","Republic of Korea",1865,"MF",0.12,0.00,0.00
92,"KOR","Asia and the Pacific","Republic of Korea",1870,"MF",0.17,0.00,0.00
92,"KOR","Asia and the Pacific","Republic of Korea",1875,"MF",0.24,0.00,0.00
92,"KOR","Asia and the Pacific","Republic of Korea",1880,"MF",0.33,0.01,0.00
92,"KOR","Asia and the Pacific","Republic of Korea",1885,"MF",0.46,0.01,0.00
92,"KOR","Asia and the Pacific","Republic of Korea",1890,"MF",0.65,0.01,0.00
92,"KOR","Asia and the Pacific","Republic of Korea",1895,"MF",0.92,0.02,0.00
92,"KOR","Asia and the Pacific","Republic of Korea",1900,"MF",1.28,0.03,0.00
92,"KOR","Asia and the Pacific","Republic of Korea",1905,"MF",1.80,0.05,0.00
92,"KOR","Asia and the Pacific","Republic of Korea",1910,"MF",2.51,0.08,0.00
92,"KOR","Asia and the Pacific","Republic of Korea",1915,"MF",6.03,0.12,0.01
92,"KOR","Asia and the Pacific","Republic of Korea",1920,"MF",9.32,0.24,0.01
92,"KOR","Asia and the Pacific","Republic of Korea",1925,"MF",18.45,0.99,0.02
92,"KOR","Asia and the Pacific","Republic of Korea",1930,"MF",27.71,1.41,0.03
92,"KOR","Asia and the Pacific","Republic of Korea",1935,"MF",31.80,1.60,0.05
92,"KOR","Asia and the Pacific","Republic of Korea",1940,"MF",56.13,1.39,0.20
92,"KOR","Asia and the Pacific","Republic of Korea",1945,"MF",61.13,1.18,0.35
92,"KOR","Asia and the Pacific","Republic of Korea",1950,"MF",86.91,12.90,1.62
92,"KOR","Asia and the Pacific","Republic of Korea",1955,"MF",88.52,26.61,2.90
92,"KOR","Asia and the Pacific","Republic of Korea",1960,"MF",85.79,24.43,4.70
92,"KOR","Asia and the Pacific","Republic of Korea",1965,"MF",92.17,31.67,6.20
92,"KOR","Asia and the Pacific","Republic of Korea",1970,"MF",94.00,38.00,8.00
92,"KOR","Asia and the Pacific","Republic of Korea",1975,"MF",99.00,52.00,10.30
92,"KOR","Asia and the Pacific","Republic of Korea",1980,"MF",100.00,69.00,15.80
92,"KOR","Asia and the Pacific","Republic of Korea",1985,"MF",93.00,87.53,34.00
92,"KOR","Asia and the Pacific","Republic of Korea",1990,"MF",100.00,84.00,38.60
92,"KOR","Asia and the Pacific","Republic of Korea",1995,"MF",95.00,96.00,52.00
92,"KOR","Asia and the Pacific","Republic of Korea",2000,"MF",100.00,99.00,79.00
92,"KOR","Asia and the Pacific","Republic of Korea",2005,"MF",100.00,98.00,93.00
92,"KOR","Asia and the Pacific","Republic of Korea",2010,"MF",100.00,97.00,100.00
101,"LKA","Asia and the Pacific","Sri Lanka",1820,"MF",3.30,0.02,0.00
101,"LKA","Asia and the Pacific","Sri Lanka",1825,"MF",4.00,0.02,0.00
101,"LKA","Asia and the Pacific","Sri Lanka",1830,"MF",4.84,0.03,0.00
101,"LKA","Asia and the Pacific","Sri Lanka",1835,"MF",4.65,0.04,0.00
101,"LKA","Asia and the Pacific","Sri Lanka",1840,"MF",4.45,0.06,0.00
101,"LKA","Asia and the Pacific","Sri Lanka",1845,"MF",4.24,0.07,0.00
101,"LKA","Asia and the Pacific","Sri Lanka",1850,"MF",4.03,0.10,0.00
101,"LKA","Asia and the Pacific","Sri Lanka",1855,"MF",4.91,0.13,0.00
101,"LKA","Asia and the Pacific","Sri Lanka",1860,"MF",5.78,0.16,0.00
101,"LKA","Asia and the Pacific","Sri Lanka",1865,"MF",6.58,0.22,0.00
101,"LKA","Asia and the Pacific","Sri Lanka",1870,"MF",7.38,0.28,0.00
101,"LKA","Asia and the Pacific","Sri Lanka",1875,"MF",11.92,0.37,0.00
101,"LKA","Asia and the Pacific","Sri Lanka",1880,"MF",16.45,0.48,0.00
101,"LKA","Asia and the Pacific","Sri Lanka",1885,"MF",20.71,0.63,0.00
101,"LKA","Asia and the Pacific","Sri Lanka",1890,"MF",24.97,0.83,0.01
101,"LKA","Asia and the Pacific","Sri Lanka",1895,"MF",27.75,1.08,0.01
101,"LKA","Asia and the Pacific","Sri Lanka",1900,"MF",30.54,1.42,0.01
101,"LKA","Asia and the Pacific","Sri Lanka",1905,"MF",36.66,1.85,0.01
101,"LKA","Asia and the Pacific","Sri Lanka",1910,"MF",42.77,2.41,0.02
101,"LKA","Asia and the Pacific","Sri Lanka",1915,"MF",43.97,3.14,0.02
101,"LKA","Asia and the Pacific","Sri Lanka",1920,"MF",45.17,4.08,0.03
101,"LKA","Asia and the Pacific","Sri Lanka",1925,"MF",46.64,5.28,0.05
101,"LKA","Asia and the Pacific","Sri Lanka",1930,"MF",48.11,6.81,0.07
101,"LKA","Asia and the Pacific","Sri Lanka",1935,"MF",57.27,6.41,0.08
101,"LKA","Asia and the Pacific","Sri Lanka",1940,"MF",47.96,6.81,0.28
101,"LKA","Asia and the Pacific","Sri Lanka",1945,"MF",62.11,7.98,0.30
101,"LKA","Asia and the Pacific","Sri Lanka",1950,"MF",74.96,19.23,0.50
101,"LKA","Asia and the Pacific","Sri Lanka",1955,"MF",72.52,22.62,0.47
101,"LKA","Asia and the Pacific","Sri Lanka",1960,"MF",67.42,21.87,0.60
101,"LKA","Asia and the Pacific","Sri Lanka",1965,"MF",66.00,28.35,1.50
101,"LKA","Asia and the Pacific","Sri Lanka",1970,"MF",96.12,38.07,1.20
101,"LKA","Asia and the Pacific","Sri Lanka",1975,"MF",74.76,40.80,1.30
101,"LKA","Asia and the Pacific","Sri Lanka",1980,"MF",95.15,46.41,2.80
101,"LKA","Asia and the Pacific","Sri Lanka",1985,"MF",100.00,57.96,3.70
101,"LKA","Asia and the Pacific","Sri Lanka",1990,"MF",100.00,64.38,4.60
101,"LKA","Asia and the Pacific","Sri Lanka",1995,"MF",100.00,65.25,5.10
101,"LKA","Asia and the Pacific","Sri Lanka",2000,"MF",100.00,78.11,8.73
